timestamp,ip_address,user,method,endpoint,status_code,response_bytes,requests_per_minute,user_agent,is_anomaly
2025-03-01T12:17:39,192.168.1.47,user_15,GET,/dashboard,200,3325,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T15:47:04,192.168.1.229,user_46,POST,/home,301,3203,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:36:41,192.168.1.228,user_23,GET,/home,304,1955,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:36:15,192.168.1.83,user_12,GET,/login,201,4616,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T10:38:34,192.168.1.190,user_40,POST,/home,200,4039,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:11:09,192.168.1.38,user_35,GET,/dashboard,304,2063,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:44:33,192.168.1.179,user_23,GET,/login,201,4412,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:06:16,192.168.1.220,user_16,POST,/api/search,201,3396,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:56:15,192.168.1.45,user_41,GET,/api/search,200,3464,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T20:17:51,192.168.1.151,user_24,GET,/api/products,301,3940,1,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:17:24,192.168.1.99,user_24,GET,/api/search,304,3187,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T04:42:15,10.0.124.239,user_8,PUT,/api/v1/internal/keys,403,289073,416,,1
2025-03-01T09:28:09,192.168.1.107,user_37,GET,/api/search,200,903,14,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:19:12,192.168.1.153,user_38,GET,/api/orders,200,2449,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T10:05:25,192.168.1.124,user_40,GET,/dashboard,301,2932,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:56:49,192.168.1.152,user_17,POST,/api/users,200,4683,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:57:52,192.168.1.204,user_6,GET,/home,301,3893,14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T02:16:42,10.0.121.76,user_6,DELETE,/admin/config,403,13,336,python-requests/2.31.0,1
2025-03-01T18:35:30,192.168.1.109,user_10,GET,/api/users,200,2023,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T17:14:15,192.168.1.47,user_36,GET,/home,200,2752,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T15:48:53,192.168.1.162,user_22,POST,/home,200,982,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:07:44,192.168.1.163,user_12,POST,/api/orders,201,3640,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:22:39,192.168.1.148,user_9,GET,/api/users,304,4606,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:43:00,192.168.1.198,user_9,GET,/api/search,304,2191,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:09:39,192.168.1.20,user_49,POST,/home,200,1925,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:09:41,192.168.1.140,user_37,GET,/api/products,304,3743,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:12:19,192.168.1.38,user_8,GET,/login,301,2802,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:24:27,192.168.1.33,user_47,GET,/api/orders,301,4748,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T11:07:39,192.168.1.235,user_12,GET,/home,301,1298,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:27:16,192.168.1.81,user_15,GET,/home,200,1147,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:59:38,192.168.1.188,user_4,POST,/api/products,301,1332,14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T20:52:58,192.168.1.51,user_13,POST,/home,304,3053,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:13:47,192.168.1.23,user_8,GET,/api/search,304,1484,4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:06:28,192.168.1.46,user_24,POST,/api/orders,301,1166,6,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T09:21:27,192.168.1.142,user_16,POST,/dashboard,301,4672,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:53:15,192.168.1.100,user_29,GET,/api/users,200,4816,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:09:17,192.168.1.179,user_43,GET,/api/search,301,3159,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:27:31,192.168.1.184,user_25,POST,/api/search,200,4592,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T08:28:37,192.168.1.221,user_6,POST,/api/search,200,2031,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:07:55,192.168.1.90,user_5,GET,/home,200,3832,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T11:22:59,192.168.1.220,user_36,GET,/api/users,200,4070,1,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T12:07:54,192.168.1.84,user_26,GET,/login,200,1513,4,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:10:54,192.168.1.194,user_50,POST,/login,200,997,5,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T12:33:18,192.168.1.139,user_11,GET,/api/users,200,3283,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:08:02,192.168.1.131,user_40,GET,/login,304,1396,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T11:25:42,192.168.1.147,user_11,GET,/api/orders,200,1037,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T19:16:15,192.168.1.253,user_13,POST,/api/products,304,2311,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:22:06,192.168.1.200,user_45,GET,/api/products,200,3078,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:04:50,192.168.1.147,user_46,GET,/home,200,2854,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:29:05,192.168.1.39,user_36,GET,/api/search,200,797,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T04:02:32,10.0.186.39,user_8,DELETE,/api/v1/internal/keys,403,458366,378,nikto/2.5.0,1
2025-03-01T09:20:17,192.168.1.128,user_14,GET,/api/users,200,433,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:17:23,192.168.1.117,user_2,GET,/api/users,201,3484,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T15:24:07,192.168.1.57,user_40,GET,/api/search,200,4734,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:08:43,192.168.1.138,user_14,POST,/api/orders,200,2263,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T00:29:56,10.0.85.250,user_8,PUT,/admin/config,403,263702,199,sqlmap/1.7,1
2025-03-01T11:33:39,192.168.1.173,user_9,GET,/api/orders,301,4572,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T08:26:57,192.168.1.155,user_32,GET,/home,200,218,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:52:21,192.168.1.27,user_30,GET,/home,200,1198,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T18:30:02,192.168.1.117,user_10,GET,/home,200,3465,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:54:10,192.168.1.106,user_17,GET,/login,200,2139,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:08:00,192.168.1.105,user_36,GET,/api/products,200,2702,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T09:54:14,192.168.1.54,user_9,POST,/api/orders,200,2885,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T14:44:43,192.168.1.253,user_12,GET,/api/products,201,1499,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T13:33:37,192.168.1.250,user_26,GET,/login,200,3934,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T09:59:22,192.168.1.200,user_18,GET,/api/users,200,305,2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T18:35:51,192.168.1.174,user_44,GET,/api/search,200,4497,14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T07:27:09,192.168.1.70,user_24,GET,/api/search,201,537,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T07:28:03,192.168.1.96,user_29,GET,/api/users,301,3927,8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T08:35:38,192.168.1.186,user_7,GET,/home,201,4784,5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T16:13:45,192.168.1.190,user_47,GET,/home,304,880,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:12:53,192.168.1.170,user_11,GET,/api/orders,304,298,7,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T01:57:51,10.0.114.176,user_10,PUT,/admin/export-all,500,152395,126,,1
2025-03-01T22:15:22,192.168.1.104,user_9,GET,/dashboard,201,3568,7,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:11:06,192.168.1.124,user_17,POST,/login,200,2169,8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:54:31,192.168.1.179,user_20,GET,/api/users,200,3990,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T21:33:13,192.168.1.146,user_19,GET,/api/users,200,945,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T03:36:47,10.0.123.198,user_8,PATCH,/api/debug,403,2,270,curl/7.88.1,1
2025-03-01T10:55:11,192.168.1.61,user_25,GET,/login,200,1864,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:28:15,192.168.1.228,user_15,GET,/api/products,304,1073,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T03:59:36,10.0.195.140,user_9,DELETE,/api/debug,403,351364,259,python-requests/2.31.0,1
2025-03-01T20:47:31,192.168.1.15,user_3,POST,/api/orders,200,2245,14,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:30:43,192.168.1.84,user_4,GET,/login,301,2103,14,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T15:00:36,192.168.1.240,user_16,GET,/api/orders,301,1560,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T00:43:41,10.0.119.158,user_6,DELETE,/api/v1/internal/keys,401,335183,299,python-requests/2.31.0,1
2025-03-01T11:59:16,192.168.1.154,user_47,GET,/api/products,200,1589,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:25:39,192.168.1.92,user_38,POST,/api/products,200,2158,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T14:31:55,192.168.1.131,user_28,POST,/home,304,644,1,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:19:29,192.168.1.172,user_11,POST,/api/search,304,1483,14,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:42:35,192.168.1.18,user_25,GET,/api/search,200,3283,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T20:49:24,192.168.1.211,user_20,GET,/api/orders,301,4442,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T09:31:50,192.168.1.63,user_27,GET,/home,201,1778,2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T00:57:29,10.0.11.62,user_10,POST,/admin/users/delete,403,28,469,,1
2025-03-01T04:52:51,10.0.240.61,user_8,DELETE,/admin/users/delete,403,32,204,python-requests/2.31.0,1
2025-03-01T08:05:19,192.168.1.17,user_8,GET,/api/products,200,3102,10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T02:04:35,10.0.249.3,user_1,DELETE,/admin/export-all,403,23,83,nikto/2.5.0,1
2025-03-01T14:49:49,192.168.1.32,user_10,GET,/home,201,744,11,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:55:28,192.168.1.233,user_9,GET,/home,301,2555,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T21:50:15,192.168.1.135,user_34,GET,/api/search,200,600,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:21:12,192.168.1.151,user_5,GET,/api/products,200,1181,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:11:57,192.168.1.177,user_46,GET,/api/products,200,1637,9,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:18:17,192.168.1.100,user_42,GET,/home,200,532,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:53:36,192.168.1.155,user_3,GET,/api/products,200,3360,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T07:49:40,192.168.1.95,user_21,GET,/login,200,1489,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T01:22:52,10.0.87.11,user_8,PATCH,/admin/export-all,502,43,281,python-requests/2.31.0,1
2025-03-01T22:52:34,192.168.1.204,user_1,GET,/login,200,4194,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:26:07,192.168.1.164,user_42,GET,/api/orders,304,1917,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T21:19:12,192.168.1.238,user_13,GET,/login,201,1166,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T14:06:24,192.168.1.25,user_29,GET,/api/products,200,913,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T09:57:53,192.168.1.239,user_21,POST,/api/orders,200,4892,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:34:33,192.168.1.81,user_17,GET,/api/users,301,1176,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T17:17:34,192.168.1.155,user_12,GET,/api/orders,304,3262,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T12:08:15,192.168.1.224,user_14,GET,/api/products,304,255,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T05:20:12,10.0.100.44,user_8,POST,/api/../etc/passwd,403,282062,221,curl/7.88.1,1
2025-03-01T16:37:52,192.168.1.113,user_30,GET,/api/products,200,4690,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T12:30:31,192.168.1.100,user_13,GET,/api/orders,200,998,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T09:55:02,192.168.1.90,user_9,POST,/dashboard,200,4793,9,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:57:09,192.168.1.245,user_30,GET,/dashboard,304,695,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:12:40,192.168.1.38,user_38,GET,/api/search,304,228,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T10:14:05,192.168.1.176,user_16,GET,/api/search,200,2172,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T08:38:09,192.168.1.119,user_31,GET,/api/products,200,4918,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T00:12:02,10.0.120.10,user_6,POST,/api/v1/internal/keys,502,48,401,,1
2025-03-01T19:54:08,192.168.1.138,user_39,POST,/api/orders,304,4759,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:17:48,192.168.1.108,user_44,POST,/api/users,200,537,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:52:08,192.168.1.89,user_5,POST,/home,200,969,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:40:45,192.168.1.75,user_37,POST,/api/orders,200,2774,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T17:19:57,192.168.1.102,user_4,GET,/api/products,304,4309,11,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T16:17:19,192.168.1.73,user_44,GET,/api/products,200,696,6,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:12:22,192.168.1.158,user_15,GET,/home,301,547,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T15:38:06,192.168.1.144,user_21,GET,/dashboard,200,4100,1,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T04:58:26,10.0.228.171,user_1,PUT,/admin/export-all,500,478734,142,sqlmap/1.7,1
2025-03-01T12:37:58,192.168.1.1,user_44,GET,/api/products,201,886,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T23:43:56,10.0.121.46,user_1,POST,/admin/export-all,502,30,237,curl/7.88.1,1
2025-03-01T13:17:20,192.168.1.69,user_23,GET,/dashboard,200,3970,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:49:38,192.168.1.8,user_38,GET,/dashboard,200,1772,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:02:02,192.168.1.113,user_23,GET,/dashboard,301,293,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T17:22:49,192.168.1.95,user_34,GET,/login,200,1812,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:49:39,192.168.1.78,user_14,GET,/dashboard,200,1219,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T22:09:39,192.168.1.136,user_27,GET,/login,201,1124,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T08:37:12,192.168.1.150,user_41,GET,/dashboard,200,3416,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T10:23:51,192.168.1.184,user_20,POST,/api/orders,301,1743,10,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T23:53:42,10.0.214.37,user_2,PATCH,/api/debug,401,109155,214,python-requests/2.31.0,1
2025-03-01T09:30:57,192.168.1.233,user_5,GET,/api/search,200,804,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:32:45,192.168.1.57,user_45,GET,/api/users,200,2870,13,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T20:38:47,192.168.1.12,user_17,GET,/dashboard,200,2433,8,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T15:26:39,192.168.1.203,user_28,GET,/dashboard,200,1639,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T15:16:23,192.168.1.149,user_41,GET,/api/products,200,1554,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:51:44,192.168.1.213,user_34,GET,/home,301,4708,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T13:31:57,192.168.1.123,user_9,GET,/api/users,200,4090,11,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T16:57:27,192.168.1.132,user_21,GET,/api/orders,201,501,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T20:40:58,192.168.1.191,user_14,POST,/api/products,304,1266,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T22:01:29,192.168.1.234,user_11,GET,/api/orders,304,3498,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T05:43:47,10.0.39.17,user_8,DELETE,/api/debug,502,20,110,python-requests/2.31.0,1
2025-03-01T12:12:35,192.168.1.151,user_35,GET,/api/orders,200,4088,8,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:55:29,192.168.1.86,user_45,GET,/api/search,200,4351,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:43:13,192.168.1.145,user_50,GET,/login,200,1777,14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T20:55:40,192.168.1.250,user_42,GET,/home,304,2399,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T09:32:57,192.168.1.211,user_1,POST,/home,201,4509,10,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T19:43:56,192.168.1.190,user_45,POST,/login,301,3175,7,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T19:52:16,192.168.1.154,user_15,GET,/api/search,200,1381,6,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T22:48:10,192.168.1.123,user_20,GET,/api/products,301,4548,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T13:13:05,192.168.1.109,user_1,GET,/api/orders,201,1359,4,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T11:17:41,192.168.1.223,user_22,POST,/api/users,201,3765,6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:22:41,192.168.1.6,user_25,GET,/api/search,201,2756,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T08:17:39,192.168.1.244,user_6,GET,/login,301,4674,4,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T14:32:23,192.168.1.5,user_32,GET,/api/products,200,727,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:31:59,192.168.1.99,user_30,GET,/api/orders,304,1338,3,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T23:33:26,10.0.28.190,user_9,DELETE,/admin/export-all,401,45,328,,1
2025-03-01T15:38:47,192.168.1.231,user_25,GET,/api/users,200,4398,14,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T05:45:17,10.0.199.25,user_4,DELETE,/api/debug,500,489948,96,sqlmap/1.7,1
2025-03-01T08:37:03,192.168.1.216,user_38,POST,/api/orders,200,3385,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T01:09:38,10.0.222.149,user_9,DELETE,/admin/users/delete,502,370974,240,,1
2025-03-01T12:57:59,192.168.1.103,user_3,GET,/login,200,4910,8,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T17:21:28,192.168.1.33,user_37,POST,/home,201,1690,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T05:47:46,10.0.78.117,user_1,DELETE,/api/debug,401,38,306,nikto/2.5.0,1
2025-03-01T07:20:14,192.168.1.1,user_41,POST,/home,200,2201,13,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:52:20,192.168.1.97,user_8,GET,/api/search,200,901,14,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T13:34:31,192.168.1.198,user_45,POST,/api/users,200,2924,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T09:50:20,192.168.1.31,user_31,GET,/api/search,200,3803,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T22:01:47,192.168.1.242,user_12,POST,/login,201,470,5,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T18:31:46,192.168.1.65,user_3,GET,/api/orders,304,1545,13,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T09:11:18,192.168.1.252,user_9,GET,/dashboard,201,4205,12,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T08:00:16,192.168.1.46,user_19,GET,/api/search,200,4811,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T04:17:41,10.0.79.216,user_5,PUT,/admin/export-all,403,127256,151,,1
2025-03-01T13:46:34,192.168.1.239,user_6,POST,/dashboard,301,4236,13,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T09:14:30,192.168.1.168,user_32,POST,/api/users,201,3295,2,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T18:42:55,192.168.1.246,user_13,POST,/api/products,201,582,11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T18:13:23,192.168.1.172,user_41,POST,/api/users,301,2491,2,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T13:19:27,192.168.1.91,user_47,GET,/home,200,1640,5,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T07:15:31,192.168.1.152,user_22,GET,/login,201,4566,1,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T15:26:12,192.168.1.35,user_6,GET,/dashboard,200,3606,1,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T21:57:10,192.168.1.123,user_15,POST,/api/users,301,4355,10,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T20:32:28,192.168.1.117,user_20,GET,/home,200,4135,9,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T08:07:43,192.168.1.22,user_6,POST,/login,304,2468,8,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T00:06:12,10.0.56.218,user_2,DELETE,/api/debug,404,9,474,curl/7.88.1,1
2025-03-01T23:36:46,10.0.186.251,user_8,DELETE,/api/v1/internal/keys,500,38,497,sqlmap/1.7,1
2025-03-01T12:37:06,192.168.1.92,user_14,POST,/home,200,662,3,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
2025-03-01T18:21:30,192.168.1.112,user_50,GET,/home,304,4318,2,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T12:31:27,192.168.1.47,user_2,GET,/api/products,200,1509,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T11:05:59,192.168.1.191,user_14,GET,/login,200,264,3,Mozilla/5.0 (Windows NT 10.0; Win64; x64),0
2025-03-01T05:48:03,10.0.208.114,user_6,PUT,/api/debug,500,4,275,sqlmap/1.7,1
2025-03-01T21:58:04,192.168.1.155,user_22,POST,/api/users,200,3427,12,Mozilla/5.0 (X11; Linux x86_64),0
2025-03-01T10:31:21,192.168.1.136,user_11,GET,/api/orders,200,4441,9,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T19:47:48,192.168.1.113,user_18,POST,/api/products,301,4788,3,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T02:22:43,10.0.213.153,user_2,DELETE,/admin/config,401,43,319,nikto/2.5.0,1
2025-03-01T20:19:13,192.168.1.217,user_48,POST,/api/search,301,2768,1,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),0
2025-03-01T21:58:23,192.168.1.215,user_32,GET,/dashboard,304,3047,12,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0),0
